file,genre,mood
/Music/Artur Rubinstein/Chopin_ Nocturnes/18 Nocturnesxyzyx Op. 62_ No. 2 in E.m4a,2,0
/Music/Artur Rubinstein/Chopin_ Nocturnes/19 Nocturne No. 19 in E Minorxyzyx Op. 72 xyzyx No. 1.m4a,2,0
/Music/Artur Rubinstein/Highlights from the Rubinstein Collection/01 Chopin_ Nocturne No. 4 in F majorxyzyx Op. 15 No. 1.m4a,2,1
/Music/Artur Rubinstein/Highlights from the Rubinstein Collection/02 Waldszenen (Forest Scenes)xyzyx for pianoxyzyx Op. 82_ No. 7xyzyx  Vogel als Prophet.m4a,2,0
/Music/Artur Rubinstein/Highlights from the Rubinstein Collection/03 Piano Trio in B flat majorxyzyx D. 898 (Op. 99)_ Rondo_ Allegro vivace.m4a,2,1
/Music/Artur Rubinstein/Highlights from the Rubinstein Collection/04 Piano Concerto No. 1 in D minorxyzyx Op. 15_ Rondo_ Allegro no troppo.m4a,2,1
/Music/Artur Rubinstein/Highlights from the Rubinstein Collection/05 Danzas españolas (12) for pianoxyzyx Op.37xyzyx H142_ No. 5xyzyx  Andaluza.m4a,2,1
/Music/Artur Rubinstein/Highlights from the Rubinstein Collection/06 Piano Concerto No. 4 in G majorxyzyx Op. 58_ Rondo.m4a,2,1
/Music/Artur Rubinstein/Highlights from the Rubinstein Collection/08 Piano Quintet in E flat majorxyzyx Op. 44_ Allegro na no troppo.m4a,2,1
/Music/Artur Rubinstein/Highlights from the Rubinstein Collection/09 La plus que lentexyzyx waltz for piano (or orchestra)xyzyx L. 121.m4a,2,0
/Music/Artur Rubinstein/Highlights from the Rubinstein Collection/11 Polonaise for piano No. 6 in A flat major ('Héroique') Op. 53xyzyx B. 147.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/01 Andante spianatoxyzyx Op. 22.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/02 Andante spianato and grand polonaise for piano & orchestra (or solo piano) in E flat majorxyzyx Op. 22xyzyx B. 58_ Polonaise_ Allegro molto -.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/03 Nocturne for piano No. 13 in C minorxyzyx Op. 48_1xyzyx B. 142_1.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/04 Nocturne for piano No. 14 in F sharp minorxyzyx Op. 48_2xyzyx B. 142_2.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/05 Polonaise for piano No.  3 in A major ('Les favorites 3' _ 'Military') Op. 40_1xyzyx B. 120.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/06 Waltz for piano No.  7 in C sharp minorxyzyx Op. 64_2xyzyx B. 164_2.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/07 Nocturne for piano No.  7 in C sharp minor ('Les plaintives 1') Op. 27_1xyzyx B. 91.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/08 Waltz for piano No.  6 in D flat major ('Minute' _ 'Dog Waltz') Op. 64_1xyzyx B. 164_1.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/10 Impromptu for piano No. 1 in A flat majorxyzyx Op. 29xyzyx B. 110.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/11 Impromptu for piano No. 2 in F sharp majorxyzyx Op. 36xyzyx B. 129.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/12 Impromptu for piano No. 3 in G flat majorxyzyx Op. 51xyzyx B. 149.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/13 Scherzo for piano No. 3 in C sharp minorxyzyx Op. 39xyzyx B. 125.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 1/14 Scherzo for piano No. 3 in C sharp minorxyzyx Op. 39xyzyx B. 125.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/01 Ballade No. 3 In A Flatxyzyx Op. 47.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/02 Trois nouvelles etudesxyzyx Op. posth. 1. in F minor.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/05 Fantaisie-Impromptu in C sharp minorxyzyx Op. 66.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/06 Waltz in A flatxyzyx Op. 34 no.1.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/07 Waltz in A flatxyzyx Op. 42 _Two-Four-Waltz_.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/12 Piano Sonata No. 2 in B flat minorxyzyx Op. 35 _Funeral March_ 1. Grave - Doppio movimento.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/13 Piano Sonata No. 2 in B flat minorxyzyx Op. 35 _Funeral March__ 2. Scherzo.m4a,2,1
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/14 Piano Sonata No. 2 in B flat minorxyzyx Op. 35xyzyx III. Marche funebre. Lento.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/16 Ballade No. 4 in F minorxyzyx Op. 52.m4a,2,0
/Music/Artur Rubinstein/Artur Rubinstein - Great Pianists Disc 2/17 Polonaise No. 6 in A flat _Heroic_.m4a,2,1
/Music/Evgeny Kissin/Beethoven_ Moonlight Sonata; Franck_ Préludexyzyx Choral et Fugue; Brahms_ Paganini variations/01 Sonata Op. 27 No. 2 'Moonlight' in C Sharp_ Adagio sostenuto.m4a,2,0
/Music/Evgeny Kissin/Beethoven_ Moonlight Sonata; Franck_ Préludexyzyx Choral et Fugue; Brahms_ Paganini variations/02 Sonata Op. 27 No. 2 'Moonlight' in C Sharp_ Allegretto.m4a,2,0
/Music/Evgeny Kissin/Beethoven_ Moonlight Sonata; Franck_ Préludexyzyx Choral et Fugue; Brahms_ Paganini variations/03 Sonata Op. 27 No. 2 'Moonlight' in C Sharp_ Presto agitato.m4a,2,1
/Music/Evgeny Kissin/Beethoven_ Moonlight Sonata; Franck_ Préludexyzyx Choral et Fugue; Brahms_ Paganini variations/04 Preludexyzyx choral et fugue_ Prelude.m4a,2,1
/Music/Evgeny Kissin/Beethoven_ Moonlight Sonata; Franck_ Préludexyzyx Choral et Fugue; Brahms_ Paganini variations/05 Preludexyzyx choral et fugue_ Choral.m4a,2,0
/Music/Evgeny Kissin/Beethoven_ Moonlight Sonata; Franck_ Préludexyzyx Choral et Fugue; Brahms_ Paganini variations/06 Preludexyzyx choral et fugue_ Fugue.m4a,2,1
/Music/Evgeny Kissin/Schumann_ Carnavalxyzyx Op. 9; Sonata No. 1xyzyx Op. 11/01 Piano Sonata No. 1 in F-Sharp Minorxyzyx Op. 11_ I. Introduzione. Un poco Adagio - Allegro Vivace.m4a,2,1
/Music/Evgeny Kissin/Schumann_ Carnavalxyzyx Op. 9; Sonata No. 1xyzyx Op. 11/02 Piano Sonata No. 1 in F-Sharp Minorxyzyx Op. 11_ II. Aria. Senza passionexyzyx ma espressivo.m4a,2,0
/Music/Evgeny Kissin/Schumann_ Carnavalxyzyx Op. 9; Sonata No. 1xyzyx Op. 11/03 Piano Sonata No. 1 in F-Sharp Minorxyzyx Op. 11_ III. Scherzo. Allegrissimo - Intermezzo. Lento.m4a,2,1
/Music/Evgeny Kissin/Schumann_ Carnavalxyzyx Op. 9; Sonata No. 1xyzyx Op. 11/04 Piano Sonata No. 1 in F-Sharp Minorxyzyx Op. 11_ IV. Finale. Allegro un poco maestoso.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/01 Hungarian Rhapsody.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/03 Gretchen am Spinnrade (I & II)xyzyx transcription for piano (after Schubertxyzyx D. 118)xyzyx S. 558_8 & S. 558bis_8 (LW A42_8)_ Gretchen am Spin.m4a,2,0
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/04 Auf dem Wasser zu singenxyzyx transcription for piano (after Schubert)xyzyx S. 558_2 (LW A42_2).m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/05 Melodien von Franz Schubert (6)xyzyx transcriptions for piano (after von Weyrauch & Schubert)xyzyx S. 563 (LW A109)_ Die Forelle.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/06 Soirées de Viennexyzyx valse caprice for piano No. 6 (3 versions; after Schubert D. 969 & 779) S. 427_6 (LW A131_6)_ Valse-Caprice No 6.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/07 Marche Militaire (after Schubert's D 733_1) for piano.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/08 Rhapsodie espagnole (Folies d'Espagne et jota aragonesa)xyzyx for pianoxyzyx S. 254 (LW A195).m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/09 Études d'exécution transcendante (12 Transcendental Etudes)xyzyx for pianoxyzyx S. 139 (LW A172)_ No. 10 in F minor.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/10 Études d'exécution transcendante (12 Transcendental Etudes)xyzyx for pianoxyzyx S. 139 (LW A172)_ No. 11 Harmonies du soir.m4a,2,0
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 1/11 Études d'exécution transcendante (12 Transcendental Etudes)xyzyx for pianoxyzyx S. 139 (LW A172)_ No. 12 Chasse-neige.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 2/01 Piano Sonata No. 6 in A major ('War Sonata 1')xyzyx Op. 82_ Allegro moderato.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 2/02 Piano Sonata No. 6 in A major ('War Sonata 1')xyzyx Op. 82_ Allegretto.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 2/03 Piano Sonata No. 6 in A major ('War Sonata 1')xyzyx Op. 82_ Tempo di valzer lentissimo.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 2/04 Piano Sonata No. 6 in A major ('War Sonata 1')xyzyx Op. 82_ Vivace.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 2/05 Overture on Hebrew Themesxyzyx for clarinetxyzyx string quartetxyzyx & pianoxyzyx Op. 34.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 2/10 Piano Concerto No. 3 in C majorxyzyx Op. 26_ Andante - Allegro.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 2/12 Piano Concerto No. 3 in C majorxyzyx Op. 26_ Allegroxyzyx Ma Non Troppo.m4a,2,1
/Music/Evgeny Kissin/Evgeny Kissin_ Greatest Pianists Disc 2/13 Etudes (4) for pianoxyzyx Op. 2_ No. 03 in C minor.m4a,2,1
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/01 Buns Blues.m4a,0,2
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/02 These Foolish Things (Remind Me Of You).m4a,0,0
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/03 R B.m4a,0,0
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/04 Burning.m4a,0,2
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/05 Exactly Like You.m4a,0,2
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/06 Jumpin' At The Woodside.m4a,0,2
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/07 Louie B..m4a,0,2
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/08 Lester Leaps In.m4a,0,2
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/09 Big Stockings.m4a,0,2
/Music/Count Basie & Oscar Peterson/_Satch_ And _Josh_/10 S & J Blues.m4a,0,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-01 Beethoven_ Sonata No. 25 in G Majorxyzyx Op.79_ I. Presto alla tedesca.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-02 Beethoven_ Sonata No. 25 in G Majorxyzyx Op.79_ II. Andante.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-03 Beethoven_ Sonata No. 25 in G Majorxyzyx Op.79_ III. Vivace.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-05 Beethoven_ Sonata No. 26 in E-flat Major _Les Adieux_xyzyx Op. 81a_ II. Abwesenheit.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-06 Beethoven_ Sonata No. 26 in E-flat Major _Les Adieux_xyzyx Op. 81a_ III. Das Wiedersehen.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-07 Beethoven_ Sonata No. 27 in E Minorxyzyx Op. 90_ I. Mit Lebhaftigkeit und durchaus mit Empfindung und Ausdruck.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-08 Beethoven_ Sonata No. 27 in E Minorxyzyx Op. 90_ II. Nicht zu geschwind und sehr singbar vorgetragen.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-11 Brahms_ Ballade No. 3 in B Minor _Intermezzo_xyzyx Op. 10.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-12 Brahms_ Ballade No. 4 in B Majorxyzyx Op. 10.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-13 Schumann_ Arabesquexyzyx Op. 18.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD1/1-14 Prokofiev_ Preludexyzyx Op. 12xyzyx No. 7.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-01 Brahms_ Fantasienxyzyx Op. 116_ I. Capriccio in D minor.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-02 Brahms_ Fantasienxyzyx Op. 116_ II. Intermezzo in A minor.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-03 Brahms_ Fantasienxyzyx Op. 116_ III. Capriccio in G minor.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-04 Brahms_ Fantasienxyzyx Op. 116_ IV. Intermezzo in E major.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-05 Brahms_ Fantasienxyzyx Op. 116_ V. Intermezzo in E minor.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-06 Brahms_ Fantasienxyzyx Op. 116_ VI. Intermezzo in E major.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-07 Brahms_ Fantasienxyzyx Op. 116_ VII. Capriccio in D minor.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-16 Prokofiev_ Sonata No. 3 in A Minorxyzyx Op. 28.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-17 Liszt_ Sonata in B Minorxyzyx S.178.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD2/2-18 Schumann_ Arabesquexyzyx Op. 18.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-01 Beethoven_ Sonata No. 12 in A-flat Majorxyzyx Op. 26_ I. Andante con variazioni.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-02 Beethoven_ Sonata No. 12 in A-flat Majorxyzyx Op. 26_ II. Scherzo_ Allegro molto.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-03 Beethoven_ Sonata No. 12 in A-flat Majorxyzyx Op. 26_ III. Marcia funebre sulla morte d_un Eroe.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-04 Beethoven_ Sonata No. 12 in A-flat Majorxyzyx Op. 26_ IV. Allegro.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-14 Prokofiev_ Préludexyzyx Op. 12xyzyx No. 7.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-15 Chopin_ Polonaise in C Minorxyzyx Op. 40xyzyx No. 2.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-16 Chopin_ Sonata No. 3 in B Minorxyzyx Op. 58_ I. Allegro maestoso.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-17 Chopin_ Sonata No. 3 in B Minorxyzyx Op. 58_ II. Scherzo_ Molto vivace.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-18 Chopin_ Sonata No. 3 in B Minorxyzyx Op. 58_ III. Largo.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-19 Chopin_ Sonata No. 3 in B Minorxyzyx Op. 58_ IV. Finale_ Presto ma non tanto.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-20 Chopin_ Nouvelle Étude in A-flat Majorxyzyx No.2.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD3/3-21 Chopin Polonaise Op.53 Gilels 29Mar1978 Master Digital 12Jan18.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-01 Mozart_ Piano Sonata No. 15 in F Majorxyzyx K. 533_494_ I. Allegro.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-02 Mozart_ Piano Sonata No. 15 in F Majorxyzyx K. 533_494_ II. Andante.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-03 Mozart_ Piano Sonata No. 15 in F Majorxyzyx K. 533_494_ III. Rondo_ Allegretto.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-04 Mozart_ Fantasia in D Minorxyzyx K. 397.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-05 Mozart_ Variations on _Salve tu Domine_ by Paisielloxyzyx K. 398.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-06 Scriabin_ Étude in F-sharp Minorxyzyx Op. 8xyzyx No. 2.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-07 Scriabin_ Étude in C-sharp Minorxyzyx Op. 2xyzyx No. 1.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-13 Ravel_ Pavane pour une infante défunte.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-14 Ravel_ Jeux d_eau.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-15 Ravel_ Alborada del gracioso from _Miroirs_.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD4/4-16 Bach_Siloti_ Prelude in B Minorxyzyx BWV 855A.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD5/5-01 Beethoven_ Sonata No. 7 in D Majorxyzyx Op. 10 No. 3_ I. Presto.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD5/5-02 Beethoven_ Sonata No. 7 in D Majorxyzyx Op. 10 No. 3_ II. Largo e mesto.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD5/5-03 Beethoven_ Sonata No. 7 in D Majorxyzyx Op. 10 No. 3_ III. Menuetto_ Allegro.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD5/5-04 Beethoven_ Sonata No. 7 in D Majorxyzyx Op. 10 No. 3_ IV. Rondo_ Allegro.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD5/5-05 Beethoven_ Variations and Fugue in E-flat Major _Eroica_xyzyx Op. 35_ Introduzione.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD5/5-21 Beethoven_ Variations and Fugue in E-flat Major _Eroica_xyzyx Op. 35_ Variation No. 15 Maggiore.aif,2,0
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD5/5-23 Beethoven_ Variations and Fugue in E-flat Major _Eroica_xyzyx Op. 35_ Finale_ Alla fuga.aif,2,1
/Music/Emil Gilels/The Unreleased Recitals at the Concertgebouw CD5/5-24 Beethoven_ Sonata No. 8 in C Minor _Pathétique_xyzyx Op. 13_ I. Grave – Allegro di molto e con brio.aif,2,1
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/01 Träumerei.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/02 Sometimes I Feel Like a Motherless Child.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/03 Nobody Knows the Trouble I've Seen.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/04 Antiphone Blues.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/05 Jag Vet en Dejig Rosa.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/06 Entonigt Klingar Den Lilla Klockan.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/07 Heaven.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/08 Come Sunday.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/09 Den Signade Dag.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/10 Almighty God.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/11 Largo.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/12 The Shepard.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/13 Hymn to Freedom.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/14 Dedication.m4a,0,0
/Music/Arne Domnérusxyzyx Gustaf Sjökvist/Antiphone Blues/15 Tonight I Shall Sleep.m4a,0,0
/Music/Compilations/Mostly Piano (Audiophile Edition SEA)/1-01 Fire and Rain (Mostly Piano).m4a,0,0
/Music/Compilations/Mostly Piano (Audiophile Edition SEA)/1-02 Little Brother (Mostly Piano).m4a,0,0
/Music/Compilations/Mostly Piano (Audiophile Edition SEA)/1-03 Finding The Way Out (Mostly Piano).m4a,0,0
/Music/Compilations/Mostly Piano (Audiophile Edition SEA)/1-04 We Kiss In A Shadow (Mostly Piano).m4a,0,0
/Music/Compilations/Mostly Piano (Audiophile Edition SEA)/1-05 Mother (Mostly Piano).m4a,0,0
/Music/Compilations/Mostly Piano (Audiophile Edition SEA)/1-06 La baie du Murlough (Mostly Piano).m4a,0,0
/Music/Compilations/Mostly Piano (Audiophile Edition SEA)/1-07 The Solo Tango (Mostly Piano).m4a,0,0
/Music/Compilations/Mostly Piano (Audiophile Edition SEA)/1-08 Still (Mostly Piano).m4a,0,0
/Music/Compilations/Mostly Piano (Audiophile Edition SEA)/1-09 You Are My Sunshine (Mostly Piano).m4a,0,0
